time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
209.998000,-0.389433,0.708464,-1.143758,-0.516855,0.758035,-0.851980,-0.555997,1.033804,-1.068227,-1.512870,-1.512125,test
210.498000,-0.374968,0.696380,-1.911859,-0.389433,0.708464,-1.143758,-0.516855,0.758035,-0.851980,-1.978609,-1.974475,test
210.998000,-0.588753,0.929798,-1.867410,-0.374968,0.696380,-1.911859,-0.389433,0.708464,-1.143758,0.099958,0.091835,test
211.498000,-0.216086,0.511553,-1.426742,-0.588753,0.929798,-1.867410,-0.374968,0.696380,-1.911859,0.175730,0.174817,test
211.998000,0.033513,0.582527,-0.166919,-0.216086,0.511553,-1.426742,-0.588753,0.929798,-1.867410,0.388410,0.387132,test
212.498000,0.621799,-0.128138,0.530431,0.033513,0.582527,-0.166919,-0.216086,0.511553,-1.426742,0.402625,0.402536,test
212.998000,0.810598,-0.363596,-0.760468,0.621799,-0.128138,0.530431,0.033513,0.582527,-0.166919,0.235450,0.236485,test
213.498000,0.474339,0.071475,-0.947199,0.810598,-0.363596,-0.760468,0.621799,-0.128138,0.530431,-0.112108,-0.110382,test
213.998000,-0.159166,0.276763,-0.932092,0.474339,0.071475,-0.947199,0.810598,-0.363596,-0.760468,-0.913805,-0.909970,test
214.498000,-1.439959,-1.002179,-1.912881,-0.159166,0.276763,-0.932092,0.474339,0.071475,-0.947199,-1.485529,-1.482202,test
214.998000,-1.202507,-0.443848,-1.213981,-1.439959,-1.002179,-1.912881,-0.159166,0.276763,-0.932092,-1.650841,-1.649581,test
215.498000,-1.124424,0.310608,-0.920348,-1.202507,-0.443848,-1.213981,-1.439959,-1.002179,-1.912881,-1.485707,-1.485072,test
215.998000,-0.786376,0.505189,-1.505588,-1.124424,0.310608,-0.920348,-1.202507,-0.443848,-1.213981,-1.488142,-1.487484,test
216.498000,-1.188720,-0.693888,-0.948835,-0.786376,0.505189,-1.505588,-1.124424,0.310608,-0.920348,-0.994574,-0.996047,test
216.998000,-0.476531,-0.767495,-0.233437,-1.188720,-0.693888,-0.948835,-0.786376,0.505189,-1.505588,-0.877200,-0.877336,test
217.498000,-0.323133,-0.769839,-0.532205,-0.476531,-0.767495,-0.233437,-1.188720,-0.693888,-0.948835,-0.638446,-0.638461,test
217.998000,0.217998,-0.165180,-0.114982,-0.323133,-0.769839,-0.532205,-0.476531,-0.767495,-0.233437,-1.210610,-1.207731,test
218.498000,0.381910,0.047373,0.263783,0.217998,-0.165180,-0.114982,-0.323133,-0.769839,-0.532205,-1.099403,-1.098720,test
218.998000,0.453366,-0.132810,0.707850,0.381910,0.047373,0.263783,0.217998,-0.165180,-0.114982,-0.861931,-0.861947,test
219.498000,0.309112,0.309863,-0.414209,0.453366,-0.132810,0.707850,0.381910,0.047373,0.263783,-0.363476,-0.364626,test
219.998000,-0.545098,0.542151,-1.010156,0.309112,0.309863,-0.414209,0.453366,-0.132810,0.707850,-0.674332,-0.672387,test
220.498000,-1.340181,0.034900,-1.041806,-0.545098,0.542151,-1.010156,0.309112,0.309863,-0.414209,-1.189919,-1.187261,test
220.998000,-1.497864,-0.178957,-0.542975,-1.340181,0.034900,-1.041806,-0.545098,0.542151,-1.010156,-2.075719,-2.070696,test
221.498000,-1.055800,-0.234098,-1.201039,-1.497864,-0.178957,-0.542975,-1.340181,0.034900,-1.041806,-2.038771,-2.036916,test
221.998000,-1.144807,-0.053995,-0.840758,-1.055800,-0.234098,-1.201039,-1.497864,-0.178957,-0.542975,-1.591271,-1.591674,test
222.498000,-1.345397,-0.527807,-1.280776,-1.144807,-0.053995,-0.840758,-1.055800,-0.234098,-1.201039,-1.676563,-1.675073,test
222.998000,-1.815738,-1.068808,-1.677538,-1.345397,-0.527807,-1.280776,-1.144807,-0.053995,-0.840758,-1.627504,-1.626795,test
223.498000,-1.207753,-0.742422,-2.558778,-1.815738,-1.068808,-1.677538,-1.345397,-0.527807,-1.280776,-1.810233,-1.808732,test
223.998000,-1.715961,-0.845821,-2.131043,-1.207753,-0.742422,-2.558778,-1.815738,-1.068808,-1.677538,-1.971343,-1.969688,test
224.498000,-1.787283,-0.636032,-1.447268,-1.715961,-0.845821,-2.131043,-1.207753,-0.742422,-2.558778,-1.896616,-1.896580,test
224.998000,-2.163987,-0.363144,-0.373781,-1.787283,-0.636032,-1.447268,-1.715961,-0.845821,-2.131043,-2.099141,-2.097319,test
225.498000,-0.827597,0.262992,0.685204,-2.163987,-0.363144,-0.373781,-1.787283,-0.636032,-1.447268,-1.206257,-1.209526,test
225.998000,-0.346710,0.373077,0.377131,-0.827597,0.262992,0.685204,-2.163987,-0.363144,-0.373781,-0.717260,-0.718308,test
226.498000,-0.040347,0.708374,-0.937347,-0.346710,0.373077,0.377131,-0.827597,0.262992,0.685204,-0.179548,-0.181535,test
226.998000,-0.142374,1.246474,-1.236488,-0.040347,0.708374,-0.937347,-0.346710,0.373077,0.377131,-0.592578,-0.590446,test
227.498000,0.050412,1.016226,-1.165977,-0.142374,1.246474,-1.236488,-0.040347,0.708374,-0.937347,-0.086838,-0.088797,test
227.998000,0.079334,0.612500,-0.260059,0.050412,1.016226,-1.165977,-0.142374,1.246474,-1.236488,0.193318,0.192176,test
228.498000,0.166769,0.089110,0.313852,0.079334,0.612500,-0.260059,0.050412,1.016226,-1.165977,0.432047,0.431194,test
228.998000,-0.091125,0.006911,0.285273,0.166769,0.089110,0.313852,0.079334,0.612500,-0.260059,-0.084541,-0.081900,test
229.498000,-0.101830,-0.107613,-0.280369,-0.091125,0.006911,0.285273,0.166769,0.089110,0.313852,-0.306535,-0.305084,test
229.998000,-0.809692,0.417318,-1.616600,-0.101830,-0.107613,-0.280369,-0.091125,0.006911,0.285273,-0.342686,-0.342204,test
230.498000,-0.389211,0.191993,-0.193683,-0.809692,0.417318,-1.616600,-0.101830,-0.107613,-0.280369,-0.251368,-0.252271,test
230.998000,-0.483583,0.036455,-0.349528,-0.389211,0.191993,-0.193683,-0.809692,0.417318,-1.616600,-0.371439,-0.370625,test
231.498000,0.519704,-0.152847,0.939948,-0.483583,0.036455,-0.349528,-0.389211,0.191993,-0.193683,0.264646,0.261821,test
231.998000,1.193731,-1.454465,-0.248648,0.519704,-0.152847,0.939948,-0.483583,0.036455,-0.349528,0.711453,0.709694,test
232.498000,1.348504,-1.738427,0.002511,1.193731,-1.454465,-0.248648,0.519704,-0.152847,0.939948,0.786056,0.785165,test
232.998000,1.206382,-1.032625,0.340872,1.348504,-1.738427,0.002511,1.193731,-1.454465,-0.248648,0.173840,0.176184,test
233.498000,0.455293,0.689112,0.305329,1.206382,-1.032625,0.340872,1.348504,-1.738427,0.002511,-1.052153,-1.046580,test
233.998000,-0.143664,1.021178,-1.470331,0.455293,0.689112,0.305329,1.206382,-1.032625,0.340872,-1.793152,-1.788891,test
234.498000,0.493971,0.175498,-1.112673,-0.143664,1.021178,-1.470331,0.455293,0.689112,0.305329,-1.017027,-1.019611,test
234.998000,0.665052,-0.151732,-0.680343,0.493971,0.175498,-1.112673,-0.143664,1.021178,-1.470331,-0.257735,-0.259874,test
235.498000,0.985529,-0.686060,-0.195105,0.665052,-0.151732,-0.680343,0.493971,0.175498,-1.112673,-0.101658,-0.101653,test
235.998000,0.707107,0.183386,-0.392807,0.985529,-0.686060,-0.195105,0.665052,-0.151732,-0.680343,-0.583138,-0.580275,test
236.498000,0.707919,0.339268,-0.189610,0.707107,0.183386,-0.392807,0.985529,-0.686060,-0.195105,-0.368064,-0.368417,test
236.998000,-0.022362,0.199112,0.180991,0.707919,0.339268,-0.189610,0.707107,0.183386,-0.392807,-0.381188,-0.380741,test
237.498000,0.054837,0.158647,0.919042,-0.022362,0.199112,0.180991,0.707919,0.339268,-0.189610,-0.257314,-0.257486,test
237.998000,-0.427226,-0.055956,0.419681,0.054837,0.158647,0.919042,-0.022362,0.199112,0.180991,-1.257799,-1.252073,test
238.498000,-0.408931,-0.414488,-0.412176,-0.427226,-0.055956,0.419681,0.054837,0.158647,0.919042,-1.566153,-1.563212,test
238.998000,-0.893212,-0.682933,-1.035575,-0.408931,-0.414488,-0.412176,-0.427226,-0.055956,0.419681,-1.700622,-1.698284,test
239.498000,-1.007297,-0.025764,-1.743297,-0.893212,-0.682933,-1.035575,-0.408931,-0.414488,-0.412176,-0.784144,-0.787413,test
239.998000,-0.732165,0.207337,-2.219590,-1.007297,-0.025764,-1.743297,-0.893212,-0.682933,-1.035575,-0.855180,-0.854938,test
240.498000,-0.565599,0.309309,-1.274757,-0.732165,0.207337,-2.219590,-1.007297,-0.025764,-1.743297,-0.975465,-0.974975,test
240.998000,-0.654972,-0.550251,-1.679063,-0.565599,0.309309,-1.274757,-0.732165,0.207337,-2.219590,-1.619471,-1.615709,test
241.498000,-0.718112,-0.619638,-0.973438,-0.654972,-0.550251,-1.679063,-0.565599,0.309309,-1.274757,-1.755452,-1.753562,test
241.998000,-0.751930,-1.311486,-0.918007,-0.718112,-0.619638,-0.973438,-0.654972,-0.550251,-1.679063,-1.452240,-1.452093,test
242.498000,-0.026385,-0.662104,1.977883,-0.751930,-1.311486,-0.918007,-0.718112,-0.619638,-0.973438,-0.704295,-0.707122,test
242.998000,-11.284082,-10.658494,1.965078,-0.026385,-0.662104,1.977883,-0.751930,-1.311486,-0.918007,-5.310574,-5.286832,test
