time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
208.498000,0.953930,0.862931,1.285715,0.496912,0.868411,1.406348,-0.018175,0.289988,1.317293,0.996534,0.995665,test
208.998000,0.653811,0.390656,1.272504,0.953930,0.862931,1.285715,0.496912,0.868411,1.406348,0.631252,0.631530,test
209.498000,-0.052148,0.019713,0.440530,0.653811,0.390656,1.272504,0.953930,0.862931,1.285715,-0.142086,-0.141039,test
209.998000,-0.729321,-0.348572,-0.430241,-0.052148,0.019713,0.440530,0.653811,0.390656,1.272504,-0.573143,-0.572446,test
210.498000,-0.690995,0.134473,-0.282750,-0.729321,-0.348572,-0.430241,-0.052148,0.019713,0.440530,-0.501823,-0.501979,test
210.998000,-1.259814,-0.058555,-1.721861,-0.690995,0.134473,-0.282750,-0.729321,-0.348572,-0.430241,-1.429068,-1.426704,test
211.498000,-0.874390,-0.476618,-1.700014,-1.259814,-0.058555,-1.721861,-0.690995,0.134473,-0.282750,-1.845430,-1.843902,test
211.998000,-0.286912,-1.240843,-0.903367,-0.874390,-0.476618,-1.700014,-1.259814,-0.058555,-1.721861,-0.903926,-0.904439,test
212.498000,0.094839,-1.005925,0.179091,-0.286912,-1.240843,-0.903367,-0.874390,-0.476618,-1.700014,0.157103,0.155711,test
212.998000,0.344044,0.384810,1.387184,0.094839,-1.005925,0.179091,-0.286912,-1.240843,-0.903367,0.657774,0.656857,test
213.498000,-0.135629,1.064882,0.766013,0.344044,0.384810,1.387184,0.094839,-1.005925,0.179091,0.297784,0.298402,test
213.998000,-0.275715,0.622227,0.267958,-0.135629,1.064882,0.766013,0.344044,0.384810,1.387184,0.055630,0.055676,test
214.498000,-0.593152,0.668380,0.396074,-0.275715,0.622227,0.267958,-0.135629,1.064882,0.766013,-0.558323,-0.557326,test
214.998000,-0.260324,0.952391,-0.166509,-0.593152,0.668380,0.396074,-0.275715,0.622227,0.267958,-0.283394,-0.283774,test
215.498000,-1.076600,0.381915,0.131363,-0.260324,0.952391,-0.166509,-0.593152,0.668380,0.396074,-0.477834,-0.477090,test
215.998000,0.141066,0.399315,0.517625,-1.076600,0.381915,0.131363,-0.260324,0.952391,-0.166509,0.715351,0.712464,test
216.498000,0.021539,-0.086731,0.867522,0.141066,0.399315,0.517625,-1.076600,0.381915,0.131363,0.495766,0.496146,test
216.998000,0.278019,-0.526888,0.780524,0.021539,-0.086731,0.867522,0.141066,0.399315,0.517625,0.338325,0.338087,test
217.498000,-0.671443,-1.694623,1.338034,0.278019,-0.526888,0.780524,0.021539,-0.086731,0.867522,-0.403075,-0.401653,test
217.998000,-0.328037,-1.846642,1.135615,-0.671443,-1.694623,1.338034,0.278019,-0.526888,0.780524,-0.071855,-0.072913,test
218.498000,0.733114,-0.675460,0.997082,-0.328037,-1.846642,1.135615,-0.671443,-1.694623,1.338034,1.073961,1.071704,test
218.998000,1.342122,0.479945,0.428701,0.733114,-0.675460,0.997082,-0.328037,-1.846642,1.135615,1.106094,1.105945,test
219.498000,1.610319,0.218539,0.381209,1.342122,0.479945,0.428701,0.733114,-0.675460,0.997082,1.407187,1.406314,test
219.998000,0.850601,0.660630,0.863186,1.610319,0.218539,0.381209,1.342122,0.479945,0.428701,0.533789,0.534851,test
220.498000,0.270159,0.205286,1.251187,0.850601,0.660630,0.863186,1.610319,0.218539,0.381209,0.415562,0.415341,test
220.998000,-0.162574,-0.673403,1.085490,0.270159,0.205286,1.251187,0.850601,0.660630,0.863186,0.216448,0.216235,test
221.498000,0.229348,-0.410321,1.407772,-0.162574,-0.673403,1.085490,0.270159,0.205286,1.251187,0.511740,0.510574,test
221.998000,0.373867,0.198937,1.080204,0.229348,-0.410321,1.407772,-0.162574,-0.673403,1.085490,0.390669,0.390796,test
222.498000,0.236783,0.834378,0.742040,0.373867,0.198937,1.080204,0.229348,-0.410321,1.407772,-0.236373,-0.235128,test
222.998000,-0.053817,1.133613,0.388223,0.236783,0.834378,0.742040,0.373867,0.198937,1.080204,-0.716842,-0.715537,test
223.498000,-0.347127,1.182324,-0.339423,-0.053817,1.133613,0.388223,0.236783,0.834378,0.742040,-0.263757,-0.264242,test
223.998000,0.792693,0.372567,0.357104,-0.347127,1.182324,-0.339423,-0.053817,1.133613,0.388223,1.226377,1.223156,test
224.498000,1.191742,-0.499598,0.810229,0.792693,0.372567,0.357104,-0.347127,1.182324,-0.339423,1.514177,1.512984,test
224.998000,1.179297,-0.411168,0.759517,1.191742,-0.499598,0.810229,0.792693,0.372567,0.357104,1.296388,1.295886,test
225.498000,1.082659,0.193986,1.216913,1.179297,-0.411168,0.759517,1.191742,-0.499598,0.810229,0.470162,0.471168,test
225.998000,0.452491,1.058001,0.710253,1.082659,0.193986,1.216913,1.179297,-0.411168,0.759517,-0.734590,-0.732068,test
226.498000,0.413273,0.629152,1.016204,0.452491,1.058001,0.710253,1.082659,0.193986,1.216913,-0.354729,-0.354932,test
226.998000,0.246755,0.529395,0.913095,0.413273,0.629152,1.016204,0.452491,1.058001,0.710253,-0.006669,-0.007148,test
227.498000,0.928331,0.513473,1.410191,0.246755,0.529395,0.913095,0.413273,0.629152,1.016204,1.047994,1.045716,test
227.998000,1.443330,1.092757,1.334964,0.928331,0.513473,1.410191,0.246755,0.529395,0.913095,1.141653,1.141031,test
228.498000,1.209860,1.214665,1.196078,1.443330,1.092757,1.334964,0.928331,0.513473,1.410191,0.658580,0.659266,test
228.998000,0.763529,1.410439,0.726531,1.209860,1.214665,1.196078,1.443330,1.092757,1.334964,-0.565396,-0.563174,test
229.498000,0.142265,0.880151,0.524420,0.763529,1.410439,0.726531,1.209860,1.214665,1.196078,-0.811845,-0.810812,test
229.998000,0.315961,0.905796,0.470501,0.142265,0.880151,0.524420,0.763529,1.410439,0.726531,-0.289241,-0.289996,test
230.498000,0.464824,0.942409,0.440973,0.315961,0.905796,0.470501,0.142265,0.880151,0.524420,-0.043877,-0.043998,test
230.998000,1.313393,1.097544,1.150578,0.464824,0.942409,0.440973,0.315961,0.905796,0.470501,1.047510,1.045365,test
231.498000,0.881025,1.030498,0.867288,1.313393,1.097544,1.150578,0.464824,0.942409,0.440973,0.787068,0.787382,test
231.998000,0.335029,-0.358300,0.927349,0.881025,1.030498,0.867288,1.313393,1.097544,1.150578,0.566146,0.565925,test
232.498000,0.603974,-0.167663,1.297978,0.335029,-0.358300,0.927349,0.881025,1.030498,0.867288,0.902824,0.901228,test
232.998000,1.174744,0.032795,1.419509,0.603974,-0.167663,1.297978,0.335029,-0.358300,0.927349,1.522853,1.521100,test
233.498000,1.493085,0.312061,1.436284,1.174744,0.032795,1.419509,0.603974,-0.167663,1.297978,1.519544,1.518774,test
233.998000,1.519654,-0.036077,1.245410,1.493085,0.312061,1.436284,1.174744,0.032795,1.419509,1.555815,1.554953,test
234.498000,1.044708,0.615910,1.215674,1.519654,-0.036077,1.245410,1.493085,0.312061,1.436284,0.663092,0.663970,test
234.998000,0.721064,0.970855,1.251397,1.044708,0.615910,1.215674,1.519654,-0.036077,1.245410,0.274535,0.274987,test
235.498000,-0.215114,1.495843,0.090259,0.721064,0.970855,1.251397,1.044708,0.615910,1.215674,-1.525645,-1.521966,test
235.998000,-0.683948,1.288967,-1.111718,-0.215114,1.495843,0.090259,0.721064,0.970855,1.251397,-1.469827,-1.469008,test
236.498000,-0.852645,1.186901,-0.450357,-0.683948,1.288967,-1.111718,-0.215114,1.495843,0.090259,-0.946402,-0.946706,test
236.998000,-1.619146,-1.657234,-1.117201,-0.852645,1.186901,-0.450357,-0.683948,1.288967,-1.111718,-1.746788,-1.744583,test
237.498000,-1.748586,-1.974070,-1.590638,-1.619146,-1.657234,-1.117201,-0.852645,1.186901,-0.450357,-1.899130,-1.898477,test
237.998000,-1.193732,-1.774681,-0.710581,-1.748586,-1.974070,-1.590638,-1.619146,-1.657234,-1.117201,-1.424204,-1.423926,test
238.498000,0.164306,-0.527789,0.843572,-1.193732,-1.774681,-0.710581,-1.748586,-1.974070,-1.590638,-0.548224,-0.548822,test
238.998000,0.771996,0.285076,1.420486,0.164306,-0.527789,0.843572,-1.193732,-1.774681,-0.710581,0.555441,0.554395,test
239.498000,0.678547,0.170118,1.333465,0.771996,0.285076,1.420486,0.164306,-0.527789,0.843572,0.776801,0.776365,test
239.998000,0.574519,0.777754,1.372856,0.678547,0.170118,1.333465,0.771996,0.285076,1.420486,0.973707,0.972673,test
240.498000,0.437640,0.767902,1.174583,0.574519,0.777754,1.372856,0.678547,0.170118,1.333465,0.674349,0.674330,test
240.998000,1.208474,1.336013,0.552587,0.437640,0.767902,1.174583,0.574519,0.777754,1.372856,1.097479,1.095979,test
241.498000,1.110465,0.453122,0.144113,1.208474,1.336013,0.552587,0.437640,0.767902,1.174583,0.935675,0.935743,test
241.998000,1.151479,-0.055881,0.362836,1.110465,0.453122,0.144113,1.208474,1.336013,0.552587,1.199203,1.197863,test
242.498000,0.794356,-1.965333,1.328454,1.151479,-0.055881,0.362836,1.110465,0.453122,0.144113,0.868591,0.868516,test
242.998000,-3.856639,-6.075779,1.770874,0.794356,-1.965333,1.328454,1.151479,-0.055881,0.362836,-4.931539,-4.920073,test
