time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
209.998000,-1.327960,-0.876723,-0.178637,-2.141286,-1.012034,0.148616,-1.752914,-0.231623,-0.021161,-3.311394,-3.308427,test
210.498000,-0.633099,-0.898577,-0.779408,-1.327960,-0.876723,-0.178637,-2.141286,-1.012034,0.148616,-3.183906,-3.181672,test
210.998000,-0.841658,0.048553,-1.165164,-0.633099,-0.898577,-0.779408,-1.327960,-0.876723,-0.178637,-2.217186,-2.217944,test
211.498000,-1.439792,0.142795,-1.154030,-0.841658,0.048553,-1.165164,-0.633099,-0.898577,-0.779408,-0.917390,-0.919941,test
211.998000,-1.749229,0.291386,-2.114148,-1.439792,0.142795,-1.154030,-0.841658,0.048553,-1.165164,-0.622224,-0.622536,test
212.498000,-1.292354,0.675599,-2.406479,-1.749229,0.291386,-2.114148,-1.439792,0.142795,-1.154030,-0.955025,-0.953221,test
212.998000,-1.279620,0.416101,-2.338623,-1.292354,0.675599,-2.406479,-1.749229,0.291386,-2.114148,-0.967312,-0.965977,test
213.498000,-1.138049,-0.006949,-1.820984,-1.279620,0.416101,-2.338623,-1.292354,0.675599,-2.406479,-1.544290,-1.541494,test
213.998000,-0.185790,0.336452,-1.037843,-1.138049,-0.006949,-1.820984,-1.279620,0.416101,-2.338623,-0.612774,-0.614101,test
214.498000,1.503223,1.065265,1.012450,-0.185790,0.336452,-1.037843,-1.138049,-0.006949,-1.820984,0.444506,0.442333,test
214.998000,1.895113,0.484446,0.617212,1.503223,1.065265,1.012450,-0.185790,0.336452,-1.037843,0.978162,0.976763,test
215.498000,1.433260,0.103630,0.179024,1.895113,0.484446,0.617212,1.503223,1.065265,1.012450,0.495229,0.495782,test
215.998000,0.462278,-0.052159,0.525005,1.433260,0.103630,0.179024,1.895113,0.484446,0.617212,-0.924762,-0.921305,test
216.498000,-0.995637,0.078560,-0.693437,0.462278,-0.052159,0.525005,1.433260,0.103630,0.179024,-1.910488,-1.907536,test
216.998000,-0.545129,0.480670,-0.772703,-0.995637,0.078560,-0.693437,0.462278,-0.052159,0.525005,-1.309742,-1.310762,test
217.498000,-0.864217,-1.021287,-0.568012,-0.545129,0.480670,-0.772703,-0.995637,0.078560,-0.693437,-0.662675,-0.663395,test
217.998000,-1.351391,-1.349491,0.558232,-0.864217,-1.021287,-0.568012,-0.545129,0.480670,-0.772703,-1.424509,-1.421845,test
218.498000,-0.869576,-1.527959,0.812812,-1.351391,-1.349491,0.558232,-0.864217,-1.021287,-0.568012,-1.538713,-1.537417,test
218.998000,-0.337711,-0.680140,-0.101751,-0.869576,-1.527959,0.812812,-1.351391,-1.349491,0.558232,-1.954733,-1.952440,test
219.498000,0.183614,-1.084351,-0.262582,-0.337711,-0.680140,-0.101751,-0.869576,-1.527959,0.812812,0.225824,0.220529,test
219.998000,-0.648317,-2.609700,-1.216408,0.183614,-1.084351,-0.262582,-0.337711,-0.680140,-0.101751,0.351685,0.350968,test
220.498000,-1.044292,-2.762012,0.129451,-0.648317,-2.609700,-1.216408,0.183614,-1.084351,-0.262582,0.837039,0.834757,test
220.998000,1.650215,-1.065720,0.979211,-1.044292,-2.762012,0.129451,-0.648317,-2.609700,-1.216408,1.476928,1.474156,test
221.498000,2.116263,-0.017790,1.276100,1.650215,-1.065720,0.979211,-1.044292,-2.762012,0.129451,1.811907,1.810234,test
221.998000,2.192733,-0.126278,1.165569,2.116263,-0.017790,1.276100,1.650215,-1.065720,0.979211,1.542137,1.540954,test
222.498000,1.359804,-0.103749,0.576002,2.192733,-0.126278,1.165569,2.116263,-0.017790,1.276100,0.212673,0.214872,test
222.998000,0.634524,0.393693,0.374289,1.359804,-0.103749,0.576002,2.192733,-0.126278,1.165569,-0.922044,-0.919629,test
223.498000,0.387108,-0.015734,0.291295,0.634524,0.393693,0.374289,1.359804,-0.103749,0.576002,-0.362453,-0.364095,test
223.998000,-0.115064,-0.114965,-0.102165,0.387108,-0.015734,0.291295,0.634524,0.393693,0.374289,0.351488,0.349308,test
224.498000,-0.053055,0.008378,-0.438181,-0.115064,-0.114965,-0.102165,0.387108,-0.015734,0.291295,0.544635,0.543698,test
224.998000,0.376348,1.246417,-0.622081,-0.053055,0.008378,-0.438181,-0.115064,-0.114965,-0.102165,0.972467,0.970917,test
225.498000,-0.349312,0.948975,-1.382864,0.376348,1.246417,-0.622081,-0.053055,0.008378,-0.438181,-0.149578,-0.146589,test
225.998000,-0.603012,0.863856,-2.092442,-0.349312,0.948975,-1.382864,0.376348,1.246417,-0.622081,-0.533683,-0.532568,test
226.498000,-0.570838,0.788375,-1.965434,-0.603012,0.863856,-2.092442,-0.349312,0.948975,-1.382864,-1.328593,-1.325526,test
226.998000,-0.847641,-0.665151,-1.244292,-0.570838,0.788375,-1.965434,-0.603012,0.863856,-2.092442,-1.745156,-1.742679,test
227.498000,-2.408263,-3.517061,-1.550856,-0.847641,-0.665151,-1.244292,-0.570838,0.788375,-1.965434,-2.298879,-2.296006,test
227.998000,-2.848755,-4.180760,-0.531468,-2.408263,-3.517061,-1.550856,-0.847641,-0.665151,-1.244292,-2.228829,-2.227969,test
228.498000,-2.945953,-3.451804,-1.639296,-2.848755,-4.180760,-0.531468,-2.408263,-3.517061,-1.550856,-1.867075,-1.866766,test
228.998000,0.423726,0.339468,0.397232,-2.945953,-3.451804,-1.639296,-2.848755,-4.180760,-0.531468,-0.774981,-0.777265,test
229.498000,0.735170,0.818109,0.445131,0.423726,0.339468,0.397232,-2.945953,-3.451804,-1.639296,-0.447240,-0.446943,test
229.998000,0.701964,0.878714,-0.544183,0.735170,0.818109,0.445131,0.423726,0.339468,0.397232,-0.802507,-0.801764,test
230.498000,-1.112828,0.109174,-2.263447,0.701964,0.878714,-0.544183,0.735170,0.818109,0.445131,-0.342132,-0.343110,test
230.998000,-1.076983,0.563093,-1.762591,-1.112828,0.109174,-2.263447,0.701964,0.878714,-0.544183,-0.251629,-0.252067,test
231.498000,-0.929592,0.891315,-1.193969,-1.076983,0.563093,-1.762591,-1.112828,0.109174,-2.263447,-0.131071,-0.130703,test
231.998000,-1.218629,0.043635,-1.930841,-0.929592,0.891315,-1.193969,-1.076983,0.563093,-1.762591,-0.645941,-0.643840,test
232.498000,-2.350245,-0.836480,-3.117085,-1.218629,0.043635,-1.930841,-0.929592,0.891315,-1.193969,-1.300922,-1.298245,test
232.998000,-2.361863,-1.087246,-2.384019,-2.350245,-0.836480,-3.117085,-1.218629,0.043635,-1.930841,-1.622341,-1.620365,test
233.498000,-1.362263,0.110645,-0.321823,-2.361863,-1.087246,-2.384019,-2.350245,-0.836480,-3.117085,-1.962249,-1.959660,test
233.998000,-0.716011,0.680674,-0.174418,-1.362263,0.110645,-0.321823,-2.361863,-1.087246,-2.384019,-1.455658,-1.455229,test
234.498000,-0.343067,0.655610,-0.332763,-0.716011,0.680674,-0.174418,-1.362263,0.110645,-0.321823,-0.759659,-0.760450,test
234.998000,0.847843,0.776074,0.980729,-0.343067,0.655610,-0.332763,-0.716011,0.680674,-0.174418,0.216511,0.214429,test
235.498000,0.892857,0.511366,1.327860,0.847843,0.776074,0.980729,-0.343067,0.655610,-0.332763,-0.160542,-0.159039,test
235.998000,0.941930,0.474955,1.034243,0.892857,0.511366,1.327860,0.847843,0.776074,0.980729,-0.384948,-0.384275,test
236.498000,-0.582754,-0.220114,0.169576,0.941930,0.474955,1.034243,0.892857,0.511366,1.327860,-0.451394,-0.451055,test
236.998000,2.241441,-0.745446,0.662361,-0.582754,-0.220114,0.169576,0.941930,0.474955,1.034243,1.620670,1.614277,test
237.498000,1.702115,-0.378172,0.078672,2.241441,-0.745446,0.662361,-0.582754,-0.220114,0.169576,1.135328,1.136444,test
237.998000,1.804188,-0.001461,0.035180,1.702115,-0.378172,0.078672,2.241441,-0.745446,0.662361,1.364353,1.362121,test
238.498000,-0.195407,0.175692,0.130261,1.804188,-0.001461,0.035180,1.702115,-0.378172,0.078672,0.025019,0.027555,test
238.998000,0.003449,0.397005,-1.048191,-0.195407,0.175692,0.130261,1.804188,-0.001461,0.035180,0.028115,0.027159,test
239.498000,-1.385445,-1.561766,-0.127501,0.003449,0.397005,-1.048191,-0.195407,0.175692,0.130261,0.196515,0.196137,test
239.998000,-2.158050,-2.084911,-0.778760,-1.385445,-1.561766,-0.127501,0.003449,0.397005,-1.048191,0.012105,0.012155,test
240.498000,-1.613376,-1.714825,-0.996473,-2.158050,-2.084911,-0.778760,-1.385445,-1.561766,-0.127501,0.199479,0.199043,test
240.998000,0.399491,0.294753,-0.494946,-1.613376,-1.714825,-0.996473,-2.158050,-2.084911,-0.778760,0.033446,0.034129,test
241.498000,0.166078,-0.022219,-0.393298,0.399491,0.294753,-0.494946,-1.613376,-1.714825,-0.996473,-0.540730,-0.538514,test
241.998000,0.529018,-0.474705,-0.220062,0.166078,-0.022219,-0.393298,0.399491,0.294753,-0.494946,-0.330263,-0.331032,test
242.498000,-1.878144,-1.695047,-0.403161,0.529018,-0.474705,-0.220062,0.166078,-0.022219,-0.393298,-2.064306,-2.058952,test
242.998000,-3.243233,-4.098696,1.733588,-1.878144,-1.695047,-0.403161,0.529018,-0.474705,-0.220062,-1.953237,-1.953114,test
